
line2
line3

NREL 5.0 MW Baseline Wind Turbine for Use in Offshore Analysis.

    Time	WindVxi	GenPwr	RotSpeed	OoPDefl1	IPDefl1	OoPDefl2	IPDefl2	OoPDefl3	IPDefl3	RootFxc1	RootFyc1	RootFzc1	RotTorq
   (sec)	(m/sec)	(kW)	(rpm)	(m)	(m)	(m)	(m)	(m)	(m)	(kN)	(kN)	(kN)	(kNm)
4.613799999999999812e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.211999999999999922e+01 5.312000000000000277e+00 -1.074000000000000066e+00 5.174000000000000377e+00 -3.099000000000000088e-01 5.046000000000000263e+00 -4.408000000000000251e-01 2.751000000000000227e+02 -2.134000000000000057e+02 6.337999999999999545e+02 4.163000000000000000e+03
4.614999999999999858e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.211999999999999922e+01 5.312999999999999723e+00 -1.072999999999999954e+00 5.171000000000000263e+00 -3.034000000000000030e-01 5.046999999999999709e+00 -4.480000000000000093e-01 2.753000000000000114e+02 -2.129000000000000057e+02 6.363999999999999773e+02 4.163000000000000000e+03
4.616299999999999670e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.211999999999999922e+01 5.314000000000000057e+00 -1.072000000000000064e+00 5.168000000000000149e+00 -2.970999999999999752e-01 5.048000000000000043e+00 -4.552999999999999825e-01 2.753999999999999773e+02 -2.124000000000000057e+02 6.388999999999999773e+02 4.163000000000000000e+03
4.617499999999999716e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.211999999999999922e+01 5.314000000000000057e+00 -1.070999999999999952e+00 5.165000000000000036e+00 -2.907000000000000139e-01 5.049000000000000377e+00 -4.627000000000000002e-01 2.756000000000000227e+02 -2.118000000000000114e+02 6.415000000000000000e+02 4.163000000000000000e+03
4.618800000000000239e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.211999999999999922e+01 5.315000000000000391e+00 -1.070000000000000062e+00 5.161999999999999922e+00 -2.844999999999999751e-01 5.049999999999999822e+00 -4.701000000000000179e-01 2.758000000000000114e+02 -2.111999999999999886e+02 6.440000000000000000e+02 4.163000000000000000e+03
4.620000000000000284e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.211999999999999922e+01 5.315999999999999837e+00 -1.068999999999999950e+00 5.158999999999999808e+00 -2.782999999999999918e-01 5.051000000000000156e+00 -4.776000000000000245e-01 2.758999999999999773e+02 -2.105000000000000000e+02 6.465000000000000000e+02 4.163000000000000000e+03
4.621300000000000097e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.211999999999999922e+01 5.315999999999999837e+00 -1.066999999999999948e+00 5.155999999999999694e+00 -2.721999999999999975e-01 5.051999999999999602e+00 -4.852000000000000202e-01 2.761000000000000227e+02 -2.096999999999999886e+02 6.490000000000000000e+02 4.163000000000000000e+03
4.622500000000000142e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.211999999999999922e+01 5.317000000000000171e+00 -1.066000000000000059e+00 5.152999999999999581e+00 -2.661999999999999922e-01 5.052999999999999936e+00 -4.928000000000000158e-01 2.761999999999999886e+02 -2.090000000000000000e+02 6.515000000000000000e+02 4.163000000000000000e+03
4.623799999999999955e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.211999999999999922e+01 5.317999999999999616e+00 -1.064000000000000057e+00 5.150000000000000355e+00 -2.602999999999999758e-01 5.054000000000000270e+00 -5.003999999999999559e-01 2.763999999999999773e+02 -2.081999999999999886e+02 6.540000000000000000e+02 4.163000000000000000e+03
4.625000000000000000e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.211999999999999922e+01 5.318999999999999950e+00 -1.062000000000000055e+00 5.147000000000000242e+00 -2.544000000000000150e-01 5.056000000000000050e+00 -5.080999999999999961e-01 2.766000000000000227e+02 -2.073000000000000114e+02 6.563999999999999773e+02 4.162000000000000000e+03
4.626299999999999812e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.211999999999999922e+01 5.318999999999999950e+00 -1.060000000000000053e+00 5.144000000000000128e+00 -2.487000000000000044e-01 5.057000000000000384e+00 -5.159000000000000252e-01 2.766999999999999886e+02 -2.064000000000000057e+02 6.588999999999999773e+02 4.162000000000000000e+03
4.627499999999999858e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.211999999999999922e+01 5.320000000000000284e+00 -1.058000000000000052e+00 5.141000000000000014e+00 -2.431000000000000105e-01 5.059000000000000163e+00 -5.235999999999999543e-01 2.768999999999999773e+02 -2.054000000000000057e+02 6.612999999999999545e+02 4.162000000000000000e+03
4.628799999999999670e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.211999999999999922e+01 5.320999999999999730e+00 -1.056000000000000050e+00 5.137999999999999901e+00 -2.376000000000000056e-01 5.059999999999999609e+00 -5.313999999999999835e-01 2.770000000000000000e+02 -2.044000000000000057e+02 6.637000000000000455e+02 4.162000000000000000e+03
4.629999999999999716e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.211999999999999922e+01 5.320999999999999730e+00 -1.052999999999999936e+00 5.134999999999999787e+00 -2.323000000000000065e-01 5.062000000000000277e+00 -5.392000000000000126e-01 2.771999999999999886e+02 -2.033000000000000114e+02 6.661000000000000227e+02 4.162000000000000000e+03
4.631199999999999761e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.211999999999999922e+01 5.322000000000000064e+00 -1.050999999999999934e+00 5.133000000000000007e+00 -2.270000000000000073e-01 5.062999999999999723e+00 -5.471000000000000307e-01 2.773000000000000114e+02 -2.021999999999999886e+02 6.685000000000000000e+02 4.162000000000000000e+03
4.632500000000000284e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.211999999999999922e+01 5.322000000000000064e+00 -1.048000000000000043e+00 5.129999999999999893e+00 -2.218999999999999861e-01 5.065000000000000391e+00 -5.548999999999999488e-01 2.775000000000000000e+02 -2.010999999999999943e+02 6.708999999999999773e+02 4.162000000000000000e+03
4.633800000000000097e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.211999999999999922e+01 5.323000000000000398e+00 -1.044999999999999929e+00 5.126999999999999780e+00 -2.169999999999999984e-01 5.065999999999999837e+00 -5.627999999999999670e-01 2.776000000000000227e+02 -1.999000000000000057e+02 6.732000000000000455e+02 4.162000000000000000e+03
4.635000000000000142e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.211999999999999922e+01 5.323000000000000398e+00 -1.042000000000000037e+00 5.123999999999999666e+00 -2.121000000000000107e-01 5.067999999999999616e+00 -5.706999999999999851e-01 2.778000000000000114e+02 -1.986999999999999886e+02 6.755000000000000000e+02 4.162000000000000000e+03
4.636299999999999955e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.211999999999999922e+01 5.323999999999999844e+00 -1.038999999999999924e+00 5.121000000000000441e+00 -2.074999999999999900e-01 5.070000000000000284e+00 -5.786000000000000032e-01 2.780000000000000000e+02 -1.974000000000000057e+02 6.778999999999999773e+02 4.162000000000000000e+03
4.637500000000000000e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.211999999999999922e+01 5.323999999999999844e+00 -1.034999999999999920e+00 5.118000000000000327e+00 -2.030000000000000138e-01 5.072000000000000064e+00 -5.864000000000000323e-01 2.781000000000000227e+02 -1.960000000000000000e+02 6.801000000000000227e+02 4.162000000000000000e+03
4.638799999999999812e+01 1.140000000000000036e+01 4.998000000000000000e+03 1.211999999999999922e+01 5.325000000000000178e+00 -1.032000000000000028e+00 5.115000000000000213e+00 -1.985999999999999988e-01 5.073000000000000398e+00 -5.943000000000000504e-01 2.783000000000000114e+02 -1.946999999999999886e+02 6.823999999999999773e+02 4.162000000000000000e+03
4.639999999999999858e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.211999999999999922e+01 5.325000000000000178e+00 -1.028000000000000025e+00 5.112000000000000099e+00 -1.943999999999999895e-01 5.075000000000000178e+00 -6.021999999999999575e-01 2.785000000000000000e+02 -1.931999999999999886e+02 6.846000000000000227e+02 4.162000000000000000e+03
4.641299999999999670e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.211999999999999922e+01 5.325000000000000178e+00 -1.024000000000000021e+00 5.108999999999999986e+00 -1.904000000000000137e-01 5.076999999999999957e+00 -6.099999999999999867e-01 2.786999999999999886e+02 -1.918000000000000114e+02 6.868999999999999773e+02 4.162000000000000000e+03
4.642499999999999716e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.211999999999999922e+01 5.325999999999999623e+00 -1.020000000000000018e+00 5.107000000000000206e+00 -1.864999999999999991e-01 5.078999999999999737e+00 -6.179000000000000048e-01 2.788000000000000114e+02 -1.901999999999999886e+02 6.891000000000000227e+02 4.162000000000000000e+03
4.643800000000000239e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.211999999999999922e+01 5.325999999999999623e+00 -1.016000000000000014e+00 5.104000000000000092e+00 -1.827999999999999903e-01 5.081000000000000405e+00 -6.257000000000000339e-01 2.788999999999999773e+02 -1.886999999999999886e+02 6.912999999999999545e+02 4.162000000000000000e+03
4.645000000000000284e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.211999999999999922e+01 5.326999999999999957e+00 -1.012000000000000011e+00 5.100999999999999979e+00 -1.792999999999999872e-01 5.081999999999999851e+00 -6.334999999999999520e-01 2.791000000000000227e+02 -1.870999999999999943e+02 6.933999999999999773e+02 4.162000000000000000e+03
4.646300000000000097e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.211999999999999922e+01 5.326999999999999957e+00 -1.006999999999999895e+00 5.099000000000000199e+00 -1.759999999999999898e-01 5.083999999999999631e+00 -6.411999999999999922e-01 2.791999999999999886e+02 -1.854000000000000057e+02 6.956000000000000227e+02 4.162000000000000000e+03
4.647500000000000142e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.211999999999999922e+01 5.326999999999999957e+00 -1.002999999999999892e+00 5.096000000000000085e+00 -1.728000000000000091e-01 5.086000000000000298e+00 -6.490000000000000213e-01 2.793000000000000114e+02 -1.836999999999999886e+02 6.977000000000000455e+02 4.162000000000000000e+03
4.648799999999999955e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.211999999999999922e+01 5.328000000000000291e+00 -9.980999999999999872e-01 5.094000000000000306e+00 -1.698000000000000065e-01 5.088000000000000078e+00 -6.565999999999999615e-01 2.793999999999999773e+02 -1.820000000000000000e+02 6.997999999999999545e+02 4.162000000000000000e+03
4.650000000000000000e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.211999999999999922e+01 5.328000000000000291e+00 -9.932999999999999607e-01 5.091000000000000192e+00 -1.668999999999999928e-01 5.089999999999999858e+00 -6.643000000000000016e-01 2.796000000000000227e+02 -1.801999999999999886e+02 7.017999999999999545e+02 4.162000000000000000e+03
4.651299999999999812e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.211999999999999922e+01 5.328000000000000291e+00 -9.882999999999999563e-01 5.088000000000000078e+00 -1.642000000000000126e-01 5.091999999999999638e+00 -6.719000000000000528e-01 2.796999999999999886e+02 -1.784000000000000057e+02 7.038999999999999773e+02 4.162000000000000000e+03
4.652499999999999858e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.211999999999999922e+01 5.328999999999999737e+00 -9.832999999999999519e-01 5.086000000000000298e+00 -1.617000000000000104e-01 5.094000000000000306e+00 -6.794999999999999929e-01 2.798000000000000114e+02 -1.765000000000000000e+02 7.058999999999999773e+02 4.162000000000000000e+03
4.653799999999999670e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.211999999999999922e+01 5.328999999999999737e+00 -9.780999999999999694e-01 5.083999999999999631e+00 -1.592999999999999972e-01 5.096000000000000085e+00 -6.870000000000000551e-01 2.800000000000000000e+02 -1.745999999999999943e+02 7.078999999999999773e+02 4.162000000000000000e+03
4.654999999999999716e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.211999999999999922e+01 5.328999999999999737e+00 -9.728999999999999870e-01 5.081000000000000405e+00 -1.570999999999999897e-01 5.097999999999999865e+00 -6.945000000000000062e-01 2.801000000000000227e+02 -1.726999999999999886e+02 7.098999999999999773e+02 4.162000000000000000e+03
4.656199999999999761e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.211999999999999922e+01 5.328999999999999737e+00 -9.675000000000000266e-01 5.078999999999999737e+00 -1.549999999999999989e-01 5.099999999999999645e+00 -7.018999999999999684e-01 2.801999999999999886e+02 -1.706999999999999886e+02 7.117999999999999545e+02 4.162000000000000000e+03
4.657500000000000284e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.211999999999999922e+01 5.328999999999999737e+00 -9.619999999999999662e-01 5.075999999999999623e+00 -1.531000000000000139e-01 5.102000000000000313e+00 -7.093000000000000416e-01 2.803000000000000114e+02 -1.686999999999999886e+02 7.137000000000000455e+02 4.163000000000000000e+03
4.658800000000000097e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.211999999999999922e+01 5.328999999999999737e+00 -9.564000000000000279e-01 5.073999999999999844e+00 -1.512999999999999901e-01 5.104000000000000092e+00 -7.166000000000000147e-01 2.803999999999999773e+02 -1.666999999999999886e+02 7.156000000000000227e+02 4.163000000000000000e+03
4.660000000000000142e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.211999999999999922e+01 5.328999999999999737e+00 -9.507999999999999785e-01 5.072000000000000064e+00 -1.496000000000000107e-01 5.105999999999999872e+00 -7.238999999999999879e-01 2.805000000000000000e+02 -1.646999999999999886e+02 7.175000000000000000e+02 4.163000000000000000e+03
4.661299999999999955e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.211999999999999922e+01 5.328999999999999737e+00 -9.449999999999999512e-01 5.068999999999999950e+00 -1.481000000000000094e-01 5.107999999999999652e+00 -7.310999999999999721e-01 2.806999999999999886e+02 -1.625999999999999943e+02 7.192999999999999545e+02 4.163000000000000000e+03
4.662500000000000000e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.210999999999999943e+01 5.328999999999999737e+00 -9.391000000000000458e-01 5.067000000000000171e+00 -1.468000000000000138e-01 5.110000000000000320e+00 -7.382999999999999563e-01 2.808000000000000114e+02 -1.605000000000000000e+02 7.211000000000000227e+02 4.163000000000000000e+03
4.663799999999999812e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.210999999999999943e+01 5.328999999999999737e+00 -9.332000000000000295e-01 5.065000000000000391e+00 -1.454999999999999905e-01 5.112000000000000099e+00 -7.453999999999999515e-01 2.808999999999999773e+02 -1.584000000000000057e+02 7.228999999999999773e+02 4.164000000000000000e+03
4.664999999999999858e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.210999999999999943e+01 5.328999999999999737e+00 -9.272000000000000242e-01 5.062999999999999723e+00 -1.444000000000000006e-01 5.115000000000000213e+00 -7.523999999999999577e-01 2.810000000000000000e+02 -1.561999999999999886e+02 7.246000000000000227e+02 4.164000000000000000e+03
4.666299999999999670e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.210999999999999943e+01 5.328999999999999737e+00 -9.212000000000000188e-01 5.060999999999999943e+00 -1.433999999999999997e-01 5.116999999999999993e+00 -7.593999999999999639e-01 2.811000000000000227e+02 -1.540000000000000000e+02 7.263999999999999773e+02 4.164000000000000000e+03
4.667499999999999716e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.210999999999999943e+01 5.328000000000000291e+00 -9.151000000000000245e-01 5.059000000000000163e+00 -1.424999999999999878e-01 5.118999999999999773e+00 -7.663999999999999702e-01 2.813000000000000114e+02 -1.516999999999999886e+02 7.281000000000000227e+02 4.164000000000000000e+03
4.668800000000000239e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.210999999999999943e+01 5.328000000000000291e+00 -9.089000000000000412e-01 5.057000000000000384e+00 -1.418000000000000094e-01 5.121999999999999886e+00 -7.731999999999999984e-01 2.813999999999999773e+02 -1.494000000000000057e+02 7.297999999999999545e+02 4.164000000000000000e+03
4.670000000000000284e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.210999999999999943e+01 5.326999999999999957e+00 -9.026999999999999469e-01 5.054999999999999716e+00 -1.411000000000000032e-01 5.123999999999999666e+00 -7.801000000000000156e-01 2.815000000000000000e+02 -1.470999999999999943e+02 7.313999999999999773e+02 4.164000000000000000e+03
4.671300000000000097e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.210999999999999943e+01 5.326999999999999957e+00 -8.963999999999999746e-01 5.052999999999999936e+00 -1.406000000000000028e-01 5.126000000000000334e+00 -7.869000000000000439e-01 2.816999999999999886e+02 -1.448000000000000114e+02 7.330000000000000000e+02 4.164000000000000000e+03
4.672500000000000142e+01 1.140000000000000036e+01 4.997000000000000000e+03 1.210999999999999943e+01 5.325999999999999623e+00 -8.901000000000000023e-01 5.051999999999999602e+00 -1.401000000000000023e-01 5.128999999999999559e+00 -7.935999999999999721e-01 2.818000000000000114e+02 -1.425000000000000000e+02 7.346000000000000227e+02 4.164000000000000000e+03
